Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,PG,KO,JPM,GS,JNJ,UNH,CAT,HON,XOM,CVX,NEE,AMT,SPY
2021-12-13,171.96823120117188,327.6497802734375,28.10503387451172,144.63111877441406,331.8855285644531,169.5675048828125,322.13665771484375,141.62318420410156,50.91029357910156,140.8208465576172,345.7369079589844,149.03614807128906,443.4686279296875,186.38449096679688,180.2288818359375,53.114158630371094,97.6510238647461,81.7602767944336,241.8443145751953,438.5947265625
2021-12-14,170.58847045898438,316.9726867675781,28.280683517456055,142.7273406982422,331.1413879394531,169.0915069580078,319.5033264160156,142.14414978027344,50.94554901123047,141.8998565673828,349.4941711425781,150.66409301757812,444.69287109375,186.7456512451172,178.0323486328125,53.036590576171875,97.9375228881836,80.23629760742188,239.55743408203125,435.5771789550781
2021-12-15,175.4518280029297,323.0641784667969,30.39846420288086,145.24058532714844,338.99969482421875,173.31500244140625,325.3299865722656,142.6920623779297,51.174713134765625,140.83872985839844,350.4738464355469,151.4161376953125,458.5309753417969,187.58847045898438,180.6854248046875,52.803897857666016,97.38136291503906,81.99199676513672,240.38104248046875,442.3831787109375
2021-12-16,168.56289672851562,313.6517639160156,28.330583572387695,143.26097106933594,332.2923583984375,168.87100219726562,308.97332763671875,144.7130584716797,51.69475173950195,143.04124450683594,357.1793518066406,153.07058715820312,457.1211853027344,190.94105529785156,180.5561981201172,52.89008331298828,98.29145050048828,82.19697570800781,244.8671875,438.4819030761719
2021-12-17,167.46694946289062,312.5898742675781,27.74574851989746,140.56326293945312,331.19097900390625,170.0175018310547,310.8566589355469,141.43455505371094,50.88385009765625,139.78646850585938,343.18408203125,148.84149169921875,451.79742431640625,186.49562072753906,176.73167419433594,51.735233306884766,95.72967529296875,81.04729461669922,244.3326873779297,433.8152160644531
2021-12-20,166.10678100585938,308.83447265625,27.663909912109375,140.44622802734375,322.91595458984375,167.07899475097656,299.9800109863281,141.79383850097656,50.71638870239258,137.2717742919922,334.0247497558594,148.41680908203125,448.6533203125,181.02220153808594,172.14901733398438,50.98545455932617,95.77181243896484,80.15608215332031,243.982177734375,429.2023010253906
2021-12-21,169.27725219726562,315.9591369628906,29.017223358154297,142.2964324951172,331.5978088378906,170.41700744628906,312.84332275390625,141.70401000976562,50.919105529785156,139.18898010253906,341.8538818359375,147.93907165527344,451.8809509277344,183.66168212890625,173.71676635742188,52.140289306640625,97.30552673339844,80.61061096191406,243.44769287109375,436.8244323730469
2021-12-22,171.87039184570312,321.6645202636719,29.341569900512695,145.2147979736328,327.8769836425781,171.03700256347656,336.2900085449219,143.10523986816406,51.280487060546875,139.7329559326172,343.6604309082031,148.57606506347656,458.2991638183594,187.21803283691406,173.86318969726562,52.56258773803711,97.8616943359375,80.92252349853516,246.4267578125,441.192138671875
2021-12-23,172.4966278076172,323.1028747558594,29.581092834472656,145.71218872070312,332.6297302246094,171.06849670410156,355.6666564941406,143.8058624267578,51.31574249267578,140.23233032226562,346.0964050292969,148.85922241210938,459.45849609375,190.96881103515625,176.77471923828125,52.588443756103516,98.09764099121094,80.83342742919922,245.44056701660156,443.9372863769531
2021-12-27,176.45973205566406,330.5942687988281,30.883502960205078,146.69407653808594,343.4844970703125,169.66949462890625,364.64666748046875,145.48556518554688,51.69475173950195,141.034912109375,348.7930908203125,150.11557006835938,463.2797546386719,191.13555908203125,177.81698608398438,53.33823776245117,100.10324096679688,81.3859634399414,251.6219024658203,450.21990966796875
