Date,BAC,C,CFG,EQR,ES,ESS,FITB,MA,MCO,MET,MLM,NWS,NWSA,PNC,RF,SPGI,TFC,USB,V,VMC,WEC
2019-05-20,23.95341682434082,51.204952239990234,25.898948669433594,58.11314392089844,57.409549713134766,222.7627868652344,20.83283805847168,243.71224975585935,174.57591247558594,37.85905075073242,207.30538940429688,11.008445739746094,10.78076457977295,102.765625,10.868569374084473,199.6486968994141,35.620018005371094,38.672950744628906,155.87522888183594,122.41996002197266,65.4996566772461
2019-05-21,24.19801139831543,52.08780670166016,26.21107482910156,58.58112335205078,57.49531555175781,224.8253936767578,20.87090301513672,245.51004028320312,177.35366821289062,38.34503173828125,209.7906494140625,11.194872856140137,10.976102828979492,103.34463500976562,10.93616771697998,204.45542907714844,35.944244384765625,38.80754470825195,156.2470703125,123.89850616455078,65.1692123413086
2019-05-22,24.029325485229492,50.968482971191406,25.92124938964844,58.795921325683594,57.91550064086914,225.8135223388672,20.82522964477539,246.99061584472656,179.39451599121094,38.34503173828125,205.11529541015625,11.176229476928713,10.93889617919922,103.29769134521484,10.82350254058838,205.08689880371097,36.09897232055664,38.77016067504883,156.60951232910156,120.48934173583984,65.89458465576172
2019-05-23,23.41362571716309,50.369415283203125,25.28213119506836,59.15650177001953,58.779441833496094,226.9663543701172,20.56643867492676,240.0972137451172,174.4152374267578,37.6439208984375,202.56336975097656,11.185552597045898,10.966802597045898,101.6937255859375,10.568123817443848,201.6844787597656,35.45054244995117,38.26169967651367,154.00628662109375,118.03479766845705,66.27337646484375
2019-05-24,23.76786231994629,50.755653381347656,25.59425163269043,59.21787643432617,58.81086730957031,228.18975830078125,20.726280212402344,241.77972412109375,174.88766479492188,38.10601806640625,201.98252868652344,11.241479873657228,10.957499504089355,103.25858306884766,10.658255577087402,202.0049285888672,35.61265182495117,38.381343841552734,155.0837860107422,119.1865234375,66.41844940185547
2019-05-28,23.531702041625977,50.2827033996582,25.088912963867188,58.46603775024414,58.2218017578125,226.84085083007812,20.58927345275879,243.65451049804688,177.05126953125,37.588172912597656,198.5926513671875,11.176229476928713,10.957499504089355,101.43549346923828,10.470479011535645,202.72317504882812,35.0894775390625,37.8878288269043,156.10406494140625,118.78057861328124,65.56413269042969
2019-05-29,23.40518569946289,50.21964645385742,25.230112075805664,58.05176544189453,57.24791717529297,223.78236389160156,20.741504669189453,243.7794647216797,175.95530700683594,37.71563720703125,200.32568359375,11.064375877380373,10.799368858337402,101.74065399169922,10.628212928771973,204.6320343017578,35.11894607543945,37.835487365722656,155.16961669921875,118.72395324707033,64.71790313720703
2019-05-30,22.90755844116211,50.140811920166016,24.910552978515625,58.16685104370117,57.46782302856445,223.8685607910156,20.467491149902344,244.3852081298828,176.96629333496094,37.72359848022461,202.4014892578125,10.971162796020508,10.650541305541992,100.62958526611328,10.560612678527832,205.21795654296875,34.846309661865234,37.685943603515625,155.19822692871094,119.97952270507812,64.50027465820312
2019-05-31,22.435243606567383,48.98997497558594,24.211986541748047,58.74220657348633,57.99405288696289,228.7935791015625,20.170635223388672,241.78933715820312,172.79013061523438,36.81538009643555,200.89356994628903,10.859305381774902,10.594731330871582,99.57328033447266,10.387857437133787,202.11834716796875,34.448402404785156,37.536399841308594,153.83462524414062,117.92150115966795,64.91939544677734
2019-06-03,22.502716064453125,49.352561950683594,24.59842109680176,58.489051818847656,58.77158737182617,227.1389007568359,20.22391700744629,232.9153594970703,171.0233154296875,37.49256134033203,206.3811798095703,10.924553871154783,10.622635841369627,100.91123962402344,10.50052547454834,201.25836181640625,34.68419647216797,37.93270492553711,151.23150634765625,121.14073181152344,65.73339080810547
2019-06-04,23.54857063293457,51.9301643371582,25.6685733795166,57.90601348876953,58.42601776123047,225.8135223388672,20.802396774291992,239.5684356689453,174.66091918945312,38.25739288330078,213.45306396484375,11.083017349243164,10.771465301513672,104.37744903564452,10.763412475585938,203.01605224609375,35.98108673095703,39.03935241699219,154.7882080078125,124.4920654296875,65.51578521728516
2019-06-05,23.540136337280273,51.85132598876953,25.49764633178711,59.26389694213867,59.941837310791016,231.8207244873047,20.68061065673828,246.3753204345703,176.53164672851562,38.25739288330078,215.54307556152344,11.157588958740234,10.808673858642578,105.04253387451172,10.643234252929688,208.15695190429688,36.349517822265625,39.263668060302734,157.70606994628906,125.92705535888672,66.91814422607422
2019-06-06,23.641889572143555,52.39522933959961,25.571958541870117,59.678192138671875,60.35810089111328,232.52658081054688,20.619720458984375,247.8848114013672,178.4874267578125,38.544212341308594,218.9215850830078,11.120304107666016,10.790068626403809,104.65131378173828,10.6508207321167,209.80123901367188,36.290557861328125,39.45808410644531,159.16494750976562,127.50362396240234,67.36141204833984
2019-06-07,23.3450984954834,51.780391693115234,25.163225173950195,59.82394027709961,59.92612838745117,232.6598968505859,20.42182350158691,255.54739379882812,179.43231201171875,38.50437927246094,220.10494995117188,11.250802040100098,10.901689529418944,103.9706039428711,10.52944278717041,212.3149871826172,35.98108673095703,39.38330078125,162.14955139160156,126.8616943359375,66.8617172241211
2019-06-10,23.803014755249023,52.907588958740234,25.60912322998047,59.708866119384766,59.70622253417969,232.14222717285156,20.56643867492676,255.8358154296875,181.3597717285156,38.5760612487793,219.045654296875,11.297406196594238,10.948199272155762,105.14423370361328,10.612890243530272,214.63967895507812,36.53373336791992,39.55527877807617,162.88381958007812,127.97562408447266,66.68441009521484
2019-06-11,23.94716453552246,53.50666046142578,25.89151954650879,59.68583679199219,59.2821044921875,234.50291442871097,20.863292694091797,253.4899139404297,179.40394592285156,38.67964172363281,210.85714721679688,11.306727409362791,10.976102828979492,105.77017974853516,10.977022171020508,210.44383239746097,36.88742446899414,39.76465606689453,162.39743041992188,123.6424789428711,66.10413360595703
2019-06-12,23.701251983642575,52.66323471069336,25.824628829956055,59.570762634277344,60.09107971191406,234.35382080078125,20.634944915771484,253.6725921630859,180.29209899902344,38.5760612487793,209.5019989013672,11.250802040100098,10.920292854309082,104.9251708984375,10.80254077911377,211.8708038330078,36.54110336303711,39.39825820922851,163.61798095703125,123.4725112915039,67.18408966064453
2019-06-13,23.692773818969727,52.87606048583984,25.92124938964844,59.78558349609375,60.21671676635742,233.8675994873047,20.71105575561523,251.1247711181641,181.74713134765625,38.64776992797851,212.4127655029297,11.334691047668455,10.966802597045898,104.63563537597656,10.992193222045898,212.1070556640625,36.64425277709961,39.39825820922851,161.4821014404297,124.82254791259766,67.38558959960938
2019-06-14,23.777578353881836,53.19136047363281,25.988126754760746,60.03875732421875,60.79792404174805,234.6361846923828,20.848068237304688,250.0672607421875,181.6903839111328,38.88678359985352,213.7584686279297,11.38129997253418,11.004009246826172,105.79368591308594,11.068053245544434,212.5323486328125,36.88742446899414,39.345916748046875,161.77764892578125,125.1717758178711,67.94975280761719
2019-06-17,23.684301376342773,52.450401306152344,25.549673080444336,60.35327911376953,60.08320999145508,237.0908966064453,20.528379440307617,249.20196533203125,181.23692321777344,38.5123405456543,214.1878662109375,11.754149436950684,11.385383605957031,103.7045669555664,10.87840461730957,211.84246826171875,36.08424758911133,38.515926361083984,161.68231201171875,126.04981994628906,67.8046875
2019-06-18,24.2694091796875,53.58550262451172,26.225942611694336,59.877647399902344,59.91827392578125,236.1419219970703,21.221031188964844,248.8269500732422,183.3343963623047,38.80712127685547,211.2484893798828,12.304105758666992,11.989998817443848,105.18335723876952,11.28046417236328,213.78916931152344,36.378997802734375,39.02438735961914,161.41526794433594,124.99246978759766,67.90141296386719
2019-06-19,24.01501083374023,53.27806854248047,25.76518440246582,60.16915512084961,60.609432220458984,236.56546020507812,20.77195167541504,249.8461151123047,185.24295043945312,38.83898162841797,212.07875061035156,12.788813591003418,12.436485290527344,104.26008605957033,11.052881240844728,217.8905029296875,36.143192291259766,38.972049713134766,162.7598114013672,124.18999481201172,68.45750427246094
2019-06-20,23.972610473632812,53.68008041381836,25.980693817138672,60.476036071777344,60.89216995239258,237.55352783203125,20.779565811157227,256.4992370605469,186.4618377685547,39.32497024536133,213.7870178222656,13.003203392028809,12.613218307495115,103.98625183105467,11.075640678405762,218.5614471435547,35.89265823364258,39.00196075439453,165.66806030273438,126.22914123535156,68.8201904296875
2019-06-21,23.845413208007812,53.577606201171875,25.854358673095703,59.8622932434082,60.790069580078125,235.2557373046875,20.82522964477539,254.2686767578125,183.8257293701172,38.966461181640625,214.66505432128903,12.975239753723145,12.58531093597412,104.19749450683594,11.098397254943848,216.12335205078125,35.83370590209961,39.07673645019531,165.3820343017578,127.37145233154295,68.84434509277344
2019-06-24,23.72669219970703,53.13618087768555,25.60912322998047,60.046417236328125,60.782203674316406,233.70291137695312,20.68822479248047,255.06658935546875,184.34539794921875,39.10986328125,214.6746368408203,12.798133850097656,12.389975547790527,104.58870697021484,11.007364273071287,216.26510620117188,35.73055648803711,39.10665512084961,165.7729949951172,126.91826629638672,68.71540832519531
2019-06-25,23.540136337280273,52.450401306152344,25.51993751525879,59.00305938720703,60.460201263427734,230.70721435546875,20.619720458984375,249.71145629882812,183.0982666015625,38.82305145263672,214.3978271484375,12.732885360717772,12.324861526489258,104.3461456298828,10.91633129119873,215.4429626464844,35.61265182495117,38.91223907470703,163.32237243652344,126.8711395263672,68.45750427246094
2019-06-26,23.667333602905273,52.98641204833984,25.557098388671875,58.03642654418945,59.195709228515625,226.0958251953125,20.749116897583008,251.2209014892578,183.19271850585935,38.93458938598633,213.9302215576172,12.770171165466309,12.371370315551758,104.56525421142578,10.946677207946776,213.9498291015625,35.42844009399414,38.867374420166016,163.11257934570312,126.78617095947266,67.1599349975586
2019-06-27,23.921728134155273,53.719486236572266,25.83949851989746,58.44456481933594,59.22712326049805,227.69073486328125,20.956453323364254,251.0287628173828,184.55322265625,39.15766525268555,216.37335205078125,12.919312477111816,12.492294311523438,105.36334991455078,11.060468673706056,214.50733947753903,35.50211715698242,39.146018981933594,163.274658203125,127.83404541015624,66.95842742919922
